Timestamp,Temperature,Humidity,Wet_Bulb
2026-06-15 14:01:43,30.8,63.0,25.21
2026-06-15 14:03:37,30.9,64.0,25.47
2026-06-15 14:04:39,31.0,65.0,25.72
2026-06-15 14:05:42,31.0,65.0,25.72
2026-06-15 14:06:44,31.0,65.0,25.72
2026-06-15 14:08:48,31.1,66.0,25.98
2026-06-15 14:09:50,31.2,67.0,26.23
2026-06-15 14:10:52,31.3,67.0,26.32
2026-06-15 14:11:54,31.5,68.0,26.67
2026-06-15 14:12:56,31.6,69.0,26.92
2026-06-15 14:13:58,31.6,69.0,26.92
2026-06-15 14:15:00,31.6,70.0,27.09
2026-06-15 14:16:03,31.7,70.0,27.18
2026-06-15 14:17:05,31.7,71.0,27.34
2026-06-15 14:18:07,31.8,71.0,27.43
2026-06-15 14:19:09,31.8,71.0,27.43
2026-06-15 14:20:11,31.8,71.0,27.43
2026-06-15 14:21:13,31.9,71.0,27.53
2026-06-15 14:22:15,31.9,72.0,27.69
2026-06-15 14:23:17,31.9,72.0,27.69
2026-06-15 14:24:19,31.8,72.0,27.59
2026-06-15 14:25:21,31.9,72.0,27.69
2026-06-15 14:26:24,32.0,72.0,27.78
2026-06-15 14:27:26,32.0,72.0,27.78
2026-06-15 14:28:28,32.0,71.0,27.62
2026-06-15 14:29:30,32.0,71.0,27.62
2026-06-15 14:30:32,32.0,71.0,27.62
2026-06-15 14:31:34,32.0,71.0,27.62
2026-06-15 14:32:36,32.0,72.0,27.78
2026-06-15 14:33:38,32.0,72.0,27.78
2026-06-15 14:34:40,32.1,72.0,27.88
2026-06-15 14:35:43,32.1,72.0,27.88
2026-06-15 14:36:45,32.1,72.0,27.88
2026-06-15 14:37:47,32.1,72.0,27.88
2026-06-15 14:38:49,32.2,72.0,27.97
2026-06-15 14:39:51,32.1,72.0,27.88
2026-06-15 14:40:53,32.1,72.0,27.88
2026-06-15 14:41:55,32.1,73.0,28.04
2026-06-15 14:42:57,32.1,72.0,27.88
2026-06-15 14:43:59,32.0,72.0,27.78
2026-06-15 14:45:01,32.0,72.0,27.78
2026-06-15 14:46:04,32.0,72.0,27.78
2026-06-15 14:47:06,32.0,72.0,27.78
2026-06-15 14:48:08,32.0,72.0,27.78
2026-06-15 14:49:10,32.0,73.0,27.94
2026-06-15 14:50:12,32.0,73.0,27.94
2026-06-15 14:51:14,32.0,74.0,28.1
2026-06-15 14:52:16,32.0,73.0,27.94
2026-06-15 14:53:18,32.1,73.0,28.04
2026-06-15 14:54:20,32.1,73.0,28.04
2026-06-15 14:55:22,32.1,72.0,27.88
2026-06-15 14:56:25,32.1,72.0,27.88
2026-06-15 14:57:27,32.1,72.0,27.88
2026-06-15 14:58:29,32.1,72.0,27.88
2026-06-15 14:59:31,32.1,72.0,27.88
2026-06-15 15:00:33,32.2,72.0,27.97
2026-06-15 15:01:35,32.1,72.0,27.88
2026-06-15 15:02:37,32.2,72.0,27.97
2026-06-15 15:03:39,32.3,72.0,28.06
2026-06-15 15:04:41,32.3,71.0,27.9
2026-06-15 15:05:43,32.3,71.0,27.9
2026-06-15 15:06:46,32.3,73.0,28.22
2026-06-15 15:07:48,32.2,74.0,28.29
2026-06-15 15:08:50,32.2,75.0,28.45
2026-06-15 15:09:52,32.2,75.0,28.45
2026-06-15 15:10:54,32.2,76.0,28.61
2026-06-15 15:11:56,32.3,77.0,28.86
2026-06-15 15:12:58,32.3,77.0,28.86
2026-06-15 15:14:00,32.3,78.0,29.02
2026-06-15 15:15:02,32.4,78.0,29.12
2026-06-15 15:16:04,32.4,79.0,29.28
2026-06-15 15:17:07,32.3,79.0,29.18
2026-06-15 15:18:09,32.3,79.0,29.18
2026-06-15 15:19:11,32.2,79.0,29.08
2026-06-15 15:20:13,32.3,80.0,29.34
2026-06-15 15:21:15,32.3,80.0,29.34
2026-06-15 15:22:17,32.3,80.0,29.34
2026-06-15 15:23:19,32.3,81.0,29.49
2026-06-15 15:24:21,32.3,81.0,29.49
2026-06-15 15:25:23,32.3,82.0,29.65
2026-06-15 15:26:25,32.3,82.0,29.65
2026-06-15 15:27:28,32.3,82.0,29.65
2026-06-15 15:28:30,32.4,83.0,29.9
2026-06-15 15:29:32,32.4,83.0,29.9
2026-06-15 15:30:34,32.4,82.0,29.75
2026-06-15 15:31:36,32.3,81.0,29.49
2026-06-15 15:32:38,32.3,81.0,29.49
2026-06-15 15:33:40,32.3,82.0,29.65
2026-06-15 15:34:42,32.3,82.0,29.65
2026-06-15 15:35:44,32.4,83.0,29.9
2026-06-15 15:36:46,32.4,82.0,29.75
2026-06-15 15:37:49,32.3,82.0,29.65
2026-06-15 15:38:51,32.3,82.0,29.65
2026-06-15 15:39:53,32.3,82.0,29.65
2026-06-15 15:40:55,32.3,81.0,29.49
2026-06-15 15:41:57,32.3,82.0,29.65
2026-06-15 15:42:59,32.3,82.0,29.65
2026-06-15 15:44:01,32.3,82.0,29.65
2026-06-15 15:45:03,32.3,82.0,29.65
2026-06-15 15:46:05,32.4,81.0,29.59
2026-06-15 15:47:07,32.4,80.0,29.43
2026-06-15 15:48:10,32.4,79.0,29.28
2026-06-15 15:49:12,32.4,78.0,29.12
2026-06-15 15:50:14,32.4,78.0,29.12
2026-06-15 15:51:16,32.4,77.0,28.96
2026-06-15 15:52:18,32.4,76.0,28.8
2026-06-15 15:53:20,32.4,76.0,28.8
2026-06-15 15:54:22,32.3,76.0,28.71
2026-06-15 15:55:24,32.3,75.0,28.55
2026-06-15 15:56:26,32.4,75.0,28.64
2026-06-15 15:57:28,32.3,76.0,28.71
2026-06-15 15:58:31,32.3,76.0,28.71
2026-06-15 15:59:33,32.2,76.0,28.61
2026-06-15 16:00:35,32.3,76.0,28.71
2026-06-15 16:01:37,32.3,76.0,28.71
2026-06-15 16:02:39,32.3,77.0,28.86
2026-06-15 16:03:41,32.2,77.0,28.77
2026-06-15 16:04:43,32.2,77.0,28.77
2026-06-15 16:05:45,32.2,77.0,28.77
2026-06-15 16:06:47,32.2,78.0,28.93
2026-06-15 16:07:49,32.3,77.0,28.86
2026-06-15 16:08:52,32.3,77.0,28.86
2026-06-15 16:09:54,32.3,77.0,28.86
2026-06-15 16:10:56,32.3,77.0,28.86
2026-06-15 16:11:58,32.3,77.0,28.86
2026-06-15 16:13:00,32.3,77.0,28.86
2026-06-15 16:14:02,32.2,77.0,28.77
2026-06-15 16:15:04,32.2,77.0,28.77
2026-06-15 16:16:06,32.2,77.0,28.77
2026-06-15 16:17:08,32.2,77.0,28.77
2026-06-15 16:18:10,32.2,77.0,28.77
2026-06-15 16:19:13,32.2,77.0,28.77
2026-06-15 16:20:15,32.3,77.0,28.86
2026-06-15 16:21:17,32.3,77.0,28.86
2026-06-15 16:22:19,32.3,77.0,28.86
2026-06-15 16:23:21,32.3,77.0,28.86
2026-06-15 16:24:23,32.2,77.0,28.77
2026-06-15 16:25:25,32.3,77.0,28.86
2026-06-15 16:26:27,32.2,77.0,28.77
2026-06-15 16:27:29,32.2,77.0,28.77
2026-06-15 16:28:31,32.3,77.0,28.86
2026-06-15 16:29:34,32.3,77.0,28.86
2026-06-15 16:30:36,32.3,77.0,28.86
2026-06-15 16:31:38,32.3,77.0,28.86
2026-06-15 16:32:40,32.3,77.0,28.86
2026-06-15 16:33:44,32.3,77.0,28.86
2026-06-15 16:34:46,32.3,77.0,28.86
2026-06-15 16:35:48,32.3,77.0,28.86
2026-06-15 16:36:50,32.3,77.0,28.86
2026-06-15 16:37:52,32.3,77.0,28.86
2026-06-15 16:38:55,32.3,77.0,28.86
2026-06-15 16:39:57,32.3,77.0,28.86
2026-06-15 16:40:59,32.3,77.0,28.86
2026-06-15 16:42:01,32.3,77.0,28.86
2026-06-15 16:43:03,32.3,77.0,28.86
2026-06-15 16:44:05,32.3,76.0,28.71
2026-06-15 16:45:07,32.3,76.0,28.71
2026-06-15 16:46:09,32.3,77.0,28.86
2026-06-15 16:47:11,32.3,76.0,28.71
2026-06-15 16:48:13,32.3,77.0,28.86
2026-06-15 16:49:16,32.3,76.0,28.71
2026-06-15 16:50:18,32.3,76.0,28.71
2026-06-15 16:51:20,32.4,76.0,28.8
2026-06-15 16:52:22,32.4,76.0,28.8
2026-06-15 16:53:24,32.3,76.0,28.71
2026-06-15 16:54:26,32.3,76.0,28.71
2026-06-15 16:55:28,32.4,76.0,28.8
2026-06-15 16:56:30,32.3,76.0,28.71
2026-06-15 16:57:32,32.4,76.0,28.8
2026-06-15 16:58:34,32.4,77.0,28.96
2026-06-15 16:59:37,32.4,77.0,28.96
2026-06-15 17:00:39,32.4,77.0,28.96
2026-06-15 17:01:41,32.4,76.0,28.8
2026-06-15 17:02:43,32.4,77.0,28.96
2026-06-15 17:03:45,32.4,76.0,28.8
2026-06-15 17:04:47,32.4,76.0,28.8
2026-06-15 17:05:49,32.4,76.0,28.8
2026-06-15 17:06:51,32.4,76.0,28.8
2026-06-15 17:07:53,32.4,76.0,28.8
2026-06-15 17:08:56,32.4,76.0,28.8
2026-06-15 17:09:58,32.4,76.0,28.8
2026-06-15 17:11:00,32.4,76.0,28.8
2026-06-15 17:12:02,32.4,76.0,28.8
2026-06-15 17:13:04,32.4,76.0,28.8
2026-06-15 17:14:06,32.4,75.0,28.64
2026-06-15 17:15:08,32.4,75.0,28.64
2026-06-15 17:16:10,32.4,75.0,28.64
2026-06-15 17:17:12,32.4,75.0,28.64
2026-06-15 17:18:14,32.4,75.0,28.64
2026-06-15 17:19:17,32.4,75.0,28.64
2026-06-15 17:20:19,32.4,75.0,28.64
2026-06-15 17:21:21,32.4,75.0,28.64
2026-06-15 17:22:23,32.4,75.0,28.64
2026-06-15 17:23:25,32.4,75.0,28.64
2026-06-15 17:24:27,32.4,75.0,28.64
2026-06-15 17:25:29,32.4,75.0,28.64
2026-06-15 17:26:31,32.4,75.0,28.64
2026-06-15 17:27:33,32.4,75.0,28.64
2026-06-15 17:28:35,32.4,75.0,28.64
2026-06-15 17:29:38,32.4,75.0,28.64
2026-06-15 17:30:40,32.4,75.0,28.64
2026-06-15 17:31:42,32.4,75.0,28.64
2026-06-15 17:32:44,32.4,75.0,28.64
2026-06-15 17:33:46,32.4,75.0,28.64
2026-06-15 17:34:48,32.4,75.0,28.64
2026-06-15 17:35:50,32.4,75.0,28.64
2026-06-15 17:36:52,32.4,75.0,28.64
2026-06-15 17:37:54,32.4,75.0,28.64
2026-06-15 17:38:56,32.4,75.0,28.64
2026-06-15 17:39:59,32.4,75.0,28.64
2026-06-15 17:41:01,32.4,75.0,28.64
2026-06-15 17:42:03,32.4,75.0,28.64
2026-06-15 17:43:05,32.4,75.0,28.64
2026-06-15 17:44:07,32.4,75.0,28.64
2026-06-15 17:45:09,32.4,75.0,28.64
2026-06-15 17:46:11,32.4,75.0,28.64
2026-06-15 17:47:13,32.4,75.0,28.64
2026-06-15 17:48:15,32.4,75.0,28.64
2026-06-15 17:49:17,32.4,75.0,28.64
2026-06-15 17:50:20,32.5,75.0,28.74
2026-06-15 17:51:22,32.4,75.0,28.64
2026-06-15 17:52:24,32.4,75.0,28.64
2026-06-15 17:53:26,32.4,75.0,28.64
2026-06-15 17:54:28,32.4,75.0,28.64
2026-06-15 17:55:30,32.5,75.0,28.74
2026-06-15 17:56:32,32.5,75.0,28.74
2026-06-15 17:57:34,32.5,75.0,28.74
2026-06-15 17:58:36,32.5,75.0,28.74
2026-06-15 17:59:38,32.5,75.0,28.74
2026-06-15 18:00:41,32.5,75.0,28.74
2026-06-15 18:01:43,32.4,75.0,28.64
2026-06-15 18:02:45,32.4,75.0,28.64
2026-06-15 18:03:47,32.4,75.0,28.64
2026-06-15 18:04:49,32.4,75.0,28.64
2026-06-15 18:05:51,32.4,76.0,28.8
2026-06-15 18:06:53,32.5,76.0,28.9
2026-06-15 18:07:55,32.5,76.0,28.9
2026-06-15 18:08:57,32.5,76.0,28.9
2026-06-15 18:09:59,32.5,76.0,28.9
2026-06-15 18:11:02,32.5,77.0,29.05
2026-06-15 18:12:04,32.5,77.0,29.05
2026-06-15 18:13:06,32.4,75.0,28.64
2026-06-15 18:14:08,32.2,75.0,28.45
2026-06-15 18:15:10,31.9,72.0,27.69
2026-06-15 18:16:12,31.6,70.0,27.09
2026-06-15 18:17:14,31.3,68.0,26.48
2026-06-15 18:18:16,31.0,66.0,25.88
2026-06-15 18:19:18,30.8,64.0,25.38
2026-06-15 18:20:20,30.6,65.0,25.35
2026-06-15 18:21:23,31.0,65.0,25.72
2026-06-15 18:22:27,31.3,65.0,26.0
2026-06-15 18:23:29,31.4,66.0,26.25
2026-06-15 18:24:31,31.3,67.0,26.32
2026-06-15 18:25:33,31.3,69.0,26.65
2026-06-15 18:26:35,31.2,70.0,26.71
2026-06-15 18:27:37,31.0,69.0,26.37
2026-06-15 18:28:39,30.9,68.0,26.11
2026-06-15 18:29:41,30.6,66.0,25.52
2026-06-15 18:30:44,30.2,64.0,24.83
2026-06-15 18:31:46,30.0,63.0,24.48
2026-06-15 18:32:48,29.8,63.0,24.3
2026-06-15 18:33:50,29.6,62.0,23.96
2026-06-15 18:34:52,29.4,60.0,23.46
2026-06-15 18:35:54,29.1,59.0,23.03
2026-06-15 18:36:56,29.0,58.0,22.77
2026-06-15 18:37:58,28.9,57.0,22.52
2026-06-15 18:39:00,28.7,56.0,22.18
2026-06-15 18:40:02,28.7,55.0,22.02
2026-06-15 18:41:05,28.7,54.0,21.85
2026-06-15 18:42:07,28.7,52.0,21.52
2026-06-15 18:43:09,28.6,51.0,21.26
2026-06-15 18:44:11,28.3,50.0,20.84
2026-06-15 18:45:13,28.0,50.0,20.58
2026-06-15 18:46:15,28.0,49.0,20.41
2026-06-15 18:47:17,27.8,48.0,20.07
2026-06-15 18:48:19,27.6,48.0,19.9
2026-06-15 18:49:21,27.4,48.0,19.73
2026-06-15 18:50:23,27.4,48.0,19.73
2026-06-15 18:51:26,27.4,48.0,19.73
2026-06-15 18:52:28,27.3,48.0,19.64
2026-06-15 18:53:30,27.2,48.0,19.56
2026-06-15 18:54:32,27.1,47.0,19.31
2026-06-15 18:55:34,27.1,47.0,19.31
2026-06-15 18:56:36,27.0,47.0,19.22
2026-06-15 18:57:40,27.0,46.0,19.05
2026-06-15 18:58:42,26.9,46.0,18.97
2026-06-15 18:59:44,26.8,46.0,18.88
2026-06-15 19:00:47,26.6,46.0,18.72
2026-06-15 19:01:49,26.5,45.0,18.46
2026-06-15 19:02:51,26.4,46.0,18.55
2026-06-15 19:03:53,26.3,46.0,18.46
2026-06-15 19:04:55,26.2,45.0,18.21
2026-06-15 19:05:57,26.3,45.0,18.3
2026-06-15 19:06:59,26.3,45.0,18.3
2026-06-15 19:08:01,26.2,45.0,18.21
2026-06-15 19:09:03,26.1,45.0,18.13
2026-06-15 19:10:05,26.1,45.0,18.13
2026-06-15 19:11:08,26.0,45.0,18.05
2026-06-15 19:12:10,26.0,45.0,18.05
2026-06-15 19:13:12,26.1,45.0,18.13
2026-06-15 19:14:14,26.0,44.0,17.88
2026-06-15 19:15:16,26.1,44.0,17.96
2026-06-15 19:16:18,26.1,44.0,17.96
2026-06-15 19:17:20,26.2,43.0,17.88
2026-06-15 19:18:22,26.2,43.0,17.88
2026-06-15 19:19:24,26.2,43.0,17.88
2026-06-15 19:20:26,26.1,43.0,17.79
2026-06-15 19:21:29,26.0,43.0,17.71
2026-06-15 19:22:31,26.2,44.0,18.05
2026-06-15 19:23:33,26.5,44.0,18.3
2026-06-15 19:24:35,27.0,45.0,18.88
2026-06-15 19:25:37,27.9,45.0,19.64
2026-06-15 19:26:39,28.6,45.0,20.22
2026-06-15 19:27:41,29.0,45.0,20.56
2026-06-15 19:28:43,29.2,45.0,20.73
2026-06-15 19:29:45,29.4,45.0,20.89
2026-06-15 19:30:47,29.6,45.0,21.06
2026-06-15 19:31:50,29.7,46.0,21.33
2026-06-15 19:32:52,29.8,46.0,21.41
2026-06-15 19:33:54,30.0,45.0,21.4
2026-06-15 19:34:56,30.0,46.0,21.58
2026-06-15 19:35:58,30.0,46.0,21.58
2026-06-15 19:37:00,30.1,47.0,21.85
2026-06-15 19:38:02,30.2,47.0,21.93
2026-06-15 19:39:04,30.3,47.0,22.02
2026-06-15 19:40:06,30.3,48.0,22.2
2026-06-15 19:41:09,30.4,48.0,22.28
2026-06-15 19:42:11,30.4,48.0,22.28
2026-06-15 19:43:13,30.5,49.0,22.55
2026-06-15 19:44:15,30.5,49.0,22.55
2026-06-15 19:45:17,30.6,50.0,22.81
2026-06-15 19:46:19,30.6,50.0,22.81
2026-06-15 19:47:21,30.6,50.0,22.81
2026-06-15 19:48:23,30.7,50.0,22.9
2026-06-15 19:49:25,30.7,51.0,23.08
2026-06-15 19:50:27,30.8,51.0,23.16
2026-06-15 19:51:30,30.8,51.0,23.16
2026-06-15 19:52:32,30.8,51.0,23.16
2026-06-15 19:53:34,30.9,52.0,23.43
2026-06-15 19:54:36,30.9,52.0,23.43
2026-06-15 19:55:38,30.9,52.0,23.43
2026-06-15 19:56:40,31.0,52.0,23.51
2026-06-15 19:57:42,31.0,53.0,23.69
2026-06-15 19:58:44,31.0,53.0,23.69
2026-06-15 19:59:46,31.0,53.0,23.69
2026-06-15 20:00:48,31.0,53.0,23.69
2026-06-15 20:01:51,31.0,54.0,23.87
2026-06-15 20:02:53,31.0,54.0,23.87
2026-06-15 20:03:55,31.1,54.0,23.95
2026-06-15 20:04:57,31.1,54.0,23.95
2026-06-15 20:05:59,31.1,54.0,23.95
2026-06-15 20:07:01,31.1,55.0,24.13
2026-06-15 20:08:03,31.1,55.0,24.13
2026-06-15 20:09:05,31.1,55.0,24.13
2026-06-15 20:10:07,31.2,55.0,24.22
2026-06-15 20:11:09,31.2,55.0,24.22
